Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
        1;19540315;   5;    5.2;  -999;   5.3;    -999;    -999;-999;   14.8;   -1.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540316;   5;    6.4;  -999;   2.0;    -999;    -999;-999;   15.8;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540317;   5;    7.2;  -999;   1.7;    -999;    -999;-999;   16.2;    1.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540318;   5;    7.8;  -999;   5.7;    -999;    -999;-999;   16.0;    0.6;   -999;-999;   1.2;   1;     -999;   0;eor
        1;19540319;   5;    8.4;  -999;   8.0;    -999;    -999;-999;   12.2;    7.0;   -999;-999;   1.4;   1;     -999;   0;eor
        1;19540320;   5;    7.4;  -999;   6.3;    -999;    -999;-999;   10.4;    6.2;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19540321;   5;    6.2;  -999;   6.7;    -999;    -999;-999;   13.0;    2.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540322;   5;    7.7;  -999;   0.7;    -999;    -999;-999;   16.2;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540323;   5;    7.8;  -999;   3.0;    -999;    -999;-999;   17.4;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540324;   5;    5.8;  -999;   7.3;    -999;    -999;-999;    9.2;    4.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540325;   5;    6.3;  -999;   7.0;    -999;    -999;-999;   14.2;   -0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540326;   5;    7.0;  -999;   5.7;    -999;    -999;-999;   14.8;    0.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540327;   5;    5.3;  -999;   6.3;    -999;    -999;-999;    9.8;    1.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540328;   5;    5.4;  -999;   0.7;    -999;    -999;-999;   13.2;   -4.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540329;   5;    5.4;  -999;   4.7;    -999;    -999;-999;   13.0;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540330;   5;    7.2;  -999;   8.0;    -999;    -999;-999;   14.4;   -1.8;   -999;-999;   0.0;   1;     -999;   0;eor
        1;19540331;   5;    6.7;  -999;   8.0;    -999;    -999;-999;    9.2;    5.6;   -999;-999;   1.8;   1;     -999;   0;eor
        1;19540401;   5;    4.6;  -999;   3.3;    -999;    -999;-999;   13.0;    1.8;   -999;-999;   7.5;   1;     -999;   0;eor
        1;19540402;   5;    7.4;  -999;   8.0;    -999;    -999;-999;   10.2;    1.6;   -999;-999;   4.5;   1;     -999;   0;eor
        1;19540403;   5;   10.1;  -999;   8.0;    -999;    -999;-999;   14.0;    8.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540404;   5;   11.0;  -999;   0.7;    -999;    -999;-999;   18.6;    7.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540405;   5;    5.6;  -999;   8.0;    -999;    -999;-999;   13.6;    2.8;   -999;-999;  22.8;   1;     -999;   0;eor
        1;19540406;   5;    2.2;  -999;   8.0;    -999;    -999;-999;    4.0;    1.2;   -999;-999;   3.2;   1;     -999;   0;eor
        1;19540407;   5;    3.2;  -999;   8.0;    -999;    -999;-999;    5.0;    1.2;   -999;-999;   0.4;   1;     -999;   0;eor
        1;19540408;   5;    4.4;  -999;   8.0;    -999;    -999;-999;    6.0;    3.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540409;   5;    4.6;  -999;   8.0;    -999;    -999;-999;    9.2;    3.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540410;   5;    3.7;  -999;   7.3;    -999;    -999;-999;    7.2;    1.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540411;   5;    3.6;  -999;   0.7;    -999;    -999;-999;   11.4;   -1.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540412;   5;    5.4;  -999;   0.0;    -999;    -999;-999;   13.2;   -3.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540413;   5;    7.3;  -999;   4.0;    -999;    -999;-999;   16.2;   -1.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540414;   5;    6.8;  -999;   3.3;    -999;    -999;-999;   14.0;    0.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540415;   5;    4.0;  -999;   6.3;    -999;    -999;-999;    7.0;    1.6;   -999;-999;   3.8;   8;     -999;   0;eor
        1;19540416;   5;    2.1;  -999;   8.0;    -999;    -999;-999;    6.4;    1.2;   -999;-999;   0.9;   7;     -999;   0;eor
        1;19540417;   5;    2.2;  -999;   8.0;    -999;    -999;-999;    5.8;   -1.0;   -999;-999;   0.2;   7;     -999;   0;eor
        1;19540418;   5;    2.0;  -999;   5.3;    -999;    -999;-999;    5.2;    0.4;   -999;-999;   2.3;   7;     -999;   0;eor
        1;19540419;   5;    0.0;  -999;   8.0;    -999;    -999;-999;    3.2;   -1.2;   -999;-999;   5.2;   7;     -999;   2;eor
        1;19540420;   5;    3.4;  -999;   8.0;    -999;    -999;-999;    8.0;   -1.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540421;   5;    3.8;  -999;   8.0;    -999;    -999;-999;    6.8;    0.2;   -999;-999;   0.3;   1;     -999;   0;eor
        1;19540422;   5;    5.5;  -999;   8.0;    -999;    -999;-999;   11.2;    1.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540423;   5;    7.2;  -999;   3.0;    -999;    -999;-999;   14.6;   -0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540424;   5;    8.4;  -999;   3.3;    -999;    -999;-999;   17.8;    0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540425;   5;    8.4;  -999;   6.0;    -999;    -999;-999;   17.4;    1.6;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19540426;   5;    7.3;  -999;   6.3;    -999;    -999;-999;   13.0;    2.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540427;   5;    7.8;  -999;   4.0;    -999;    -999;-999;   13.8;    3.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540428;   5;    9.2;  -999;   3.3;    -999;    -999;-999;   16.2;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540429;   5;    9.6;  -999;   3.7;    -999;    -999;-999;   17.2;    4.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540430;   5;    8.2;  -999;   8.0;    -999;    -999;-999;   13.2;    6.2;   -999;-999;   0.1;   1;     -999;   0;eor
        1;19540501;   5;   10.0;  -999;   6.0;    -999;    -999;-999;   19.0;    2.2;   -999;-999;   0.1;   1;     -999;   0;eor
        1;19540502;   5;   10.6;  -999;   6.7;    -999;    -999;-999;   19.0;    6.8;   -999;-999;   0.3;   1;     -999;   0;eor
        1;19540503;   5;    6.0;  -999;   8.0;    -999;    -999;-999;    8.0;    4.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540504;   5;    3.4;  -999;   8.0;    -999;    -999;-999;   10.2;    0.0;   -999;-999;   6.6;   1;     -999;   0;eor
        1;19540505;   5;    6.6;  -999;   6.0;    -999;    -999;-999;   12.8;   -0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540506;   5;    9.8;  -999;   8.0;    -999;    -999;-999;   17.2;   -0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540507;   5;    8.7;  -999;   8.0;    -999;    -999;-999;   14.0;    6.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540508;   5;    8.0;  -999;   8.0;    -999;    -999;-999;   10.6;    3.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540509;   5;   12.0;  -999;   8.0;    -999;    -999;-999;   19.0;    2.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540510;   5;   15.4;  -999;   2.3;    -999;    -999;-999;   24.2;    7.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540511;   5;   15.6;  -999;   1.7;    -999;    -999;-999;   23.6;    8.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540512;   5;   16.2;  -999;   0.3;    -999;    -999;-999;   24.4;    8.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540513;   5;   14.1;  -999;   0.0;    -999;    -999;-999;   22.6;    7.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540514;   5;   13.0;  -999;   0.0;    -999;    -999;-999;   20.6;    7.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540515;   5;   12.6;  -999;   7.3;    -999;    -999;-999;   18.0;    7.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540516;   5;   13.2;  -999;   5.3;    -999;    -999;-999;   19.4;    9.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540517;   5;   14.4;  -999;   6.3;    -999;    -999;-999;   23.4;    9.6;   -999;-999;   9.5;   1;     -999;   0;eor
        1;19540518;   5;    8.7;  -999;   8.0;    -999;    -999;-999;   10.8;    7.2;   -999;-999;  12.0;   1;     -999;   0;eor
        1;19540519;   5;    5.9;  -999;   8.0;    -999;    -999;-999;    9.0;    4.8;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19540520;   5;    7.7;  -999;   8.0;    -999;    -999;-999;   11.6;    3.6;   -999;-999;   7.6;   1;     -999;   0;eor
        1;19540521;   5;    6.0;  -999;   6.3;    -999;    -999;-999;   11.6;    3.0;   -999;-999;  11.6;   1;     -999;   0;eor
        1;19540522;   5;    7.4;  -999;   8.0;    -999;    -999;-999;   13.0;    0.0;   -999;-999;   1.0;   1;     -999;   0;eor
        1;19540523;   5;    8.7;  -999;   8.0;    -999;    -999;-999;   14.2;    5.2;   -999;-999;   1.5;   1;     -999;   0;eor
        1;19540524;   5;    8.8;  -999;   5.3;    -999;    -999;-999;   15.0;    6.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540525;   5;   12.7;  -999;   0.0;    -999;    -999;-999;   22.0;    2.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540526;   5;   15.6;  -999;   3.3;    -999;    -999;-999;   24.2;    6.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540527;   5;   17.4;  -999;   0.7;    -999;    -999;-999;   26.4;    9.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540528;   5;   15.2;  -999;   4.0;    -999;    -999;-999;   25.0;    9.0;   -999;-999;   2.2;   1;     -999;   0;eor
        1;19540529;   5;   12.2;  -999;   8.0;    -999;    -999;-999;   15.2;   10.2;   -999;-999;   8.0;   1;     -999;   0;eor
        1;19540530;   5;   12.5;  -999;   8.0;    -999;    -999;-999;   18.8;    6.4;   -999;-999;   2.5;   1;     -999;   0;eor
        1;19540531;   5;   12.6;  -999;   8.0;    -999;    -999;-999;   19.2;    6.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540601;   5;   11.3;  -999;   8.0;    -999;    -999;-999;   18.0;    7.0;   -999;-999;   8.2;   1;     -999;   0;eor
        1;19540602;   5;   11.6;  -999;   7.3;    -999;    -999;-999;   18.6;    5.4;   -999;-999;   4.5;   1;     -999;   0;eor
        1;19540603;   5;   15.8;  -999;   2.3;    -999;    -999;-999;   22.2;    5.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540604;   5;   14.2;  -999;   8.0;    -999;    -999;-999;   19.0;   12.2;   -999;-999;   5.2;   1;     -999;   0;eor
        1;19540605;   5;   14.6;  -999;   5.3;    -999;    -999;-999;   20.2;   12.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540606;   5;   11.0;  -999;   8.0;    -999;    -999;-999;   13.8;    8.6;   -999;-999;   6.2;   1;     -999;   0;eor
        1;19540607;   5;   12.1;  -999;   3.3;    -999;    -999;-999;   19.2;    7.2;   -999;-999;   1.4;   1;     -999;   0;eor
        1;19540608;   5;   16.2;  -999;   0.0;    -999;    -999;-999;   26.0;    5.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540609;   5;   16.0;  -999;   5.0;    -999;    -999;-999;   25.0;   10.4;   -999;-999;   3.4;   1;     -999;   0;eor
        1;19540610;   5;   13.2;  -999;   8.0;    -999;    -999;-999;   18.2;   11.6;   -999;-999;   1.0;   1;     -999;   0;eor
        1;19540611;   5;   13.4;  -999;   6.7;    -999;    -999;-999;   18.0;    7.2;   -999;-999;   4.5;   1;     -999;   0;eor
        1;19540612;   5;   14.2;  -999;   5.3;    -999;    -999;-999;   21.2;    9.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540613;   5;   15.4;  -999;   7.3;    -999;    -999;-999;   20.4;   10.4;   -999;-999;   1.2;   1;     -999;   0;eor
        1;19540614;   5;   17.0;  -999;   6.7;    -999;    -999;-999;   20.6;   10.4;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19540615;   5;   14.6;  -999;   6.0;    -999;    -999;-999;   18.4;   10.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540616;   5;   13.0;  -999;   8.0;    -999;    -999;-999;   17.2;    7.2;   -999;-999;   0.6;   1;     -999;   0;eor
        1;19540617;   5;   14.1;  -999;   8.0;    -999;    -999;-999;   20.4;    9.2;   -999;-999;  11.2;   1;     -999;   0;eor
        1;19540618;   5;   18.0;  -999;   0.0;    -999;    -999;-999;   25.0;   10.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540619;   5;   20.4;  -999;   0.0;    -999;    -999;-999;   28.0;   12.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540620;   5;   21.0;  -999;   0.7;    -999;    -999;-999;   30.0;   13.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540621;   5;   22.0;  -999;   0.0;    -999;    -999;-999;   31.0;   15.0;   -999;-999;  23.0;   1;     -999;   0;eor
        1;19540622;   5;   19.5;  -999;   7.0;    -999;    -999;-999;   25.8;   16.8;   -999;-999;  43.0;   1;     -999;   0;eor
        1;19540623;   5;   19.6;  -999;   5.0;    -999;    -999;-999;   25.2;   16.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540624;   5;   19.8;  -999;   4.7;    -999;    -999;-999;   25.2;   13.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540625;   5;   18.6;  -999;   2.3;    -999;    -999;-999;   26.2;   12.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540626;   5;   19.8;  -999;   3.0;    -999;    -999;-999;   26.6;   13.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540627;   5;   15.7;  -999;   6.0;    -999;    -999;-999;   23.2;   12.2;   -999;-999;   6.8;   1;     -999;   0;eor
        1;19540628;   5;   11.4;  -999;   6.3;    -999;    -999;-999;   13.2;   10.2;   -999;-999;   5.6;   1;     -999;   0;eor
        1;19540629;   5;   11.6;  -999;   8.0;    -999;    -999;-999;   17.2;    5.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540630;   5;   14.8;  -999;   6.0;    -999;    -999;-999;   20.4;    7.6;   -999;-999;  22.0;   1;     -999;   0;eor
        1;19540701;   5;   11.8;  -999;   8.0;    -999;    -999;-999;   14.2;   10.2;   -999;-999;  19.1;   1;     -999;   0;eor
        1;19540702;   5;   11.4;  -999;   8.0;    -999;    -999;-999;   15.2;    9.6;   -999;-999;   0.3;   1;     -999;   0;eor
        1;19540703;   5;   13.8;  -999;   5.7;    -999;    -999;-999;   20.6;    8.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540704;   5;   13.6;  -999;   6.0;    -999;    -999;-999;   20.8;    8.0;   -999;-999;   8.7;   1;     -999;   0;eor
        1;19540705;   5;   14.2;  -999;   6.3;    -999;    -999;-999;   18.8;   10.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540706;   5;   13.3;  -999;   6.3;    -999;    -999;-999;   19.2;    9.2;   -999;-999;   6.2;   1;     -999;   0;eor
        1;19540707;   5;    9.7;  -999;   6.7;    -999;    -999;-999;   12.6;    8.2;   -999;-999;   8.5;   1;     -999;   0;eor
        1;19540708;   5;   11.2;  -999;   8.0;    -999;    -999;-999;   15.2;    6.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540709;   5;    9.7;  -999;   8.0;    -999;    -999;-999;   14.0;    8.2;   -999;-999;  16.1;   1;     -999;   0;eor
        1;19540710;   5;   10.3;  -999;   8.0;    -999;    -999;-999;   12.2;    8.2;   -999;-999;  31.4;   1;     -999;   0;eor
        1;19540711;   5;   14.9;  -999;   6.3;    -999;    -999;-999;   21.0;    8.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540712;   5;   15.6;  -999;   5.3;    -999;    -999;-999;   22.4;    9.2;   -999;-999;   3.4;   1;     -999;   0;eor
        1;19540713;   5;   15.4;  -999;   7.3;    -999;    -999;-999;   19.2;    9.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540714;   5;   15.9;  -999;   5.3;    -999;    -999;-999;   20.4;   11.2;   -999;-999;   9.2;   1;     -999;   0;eor
        1;19540715;   5;   15.7;  -999;   8.0;    -999;    -999;-999;   21.0;   13.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540716;   5;   14.2;  -999;   6.3;    -999;    -999;-999;   18.2;    9.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540717;   5;   16.2;  -999;   4.3;    -999;    -999;-999;   21.6;    8.8;   -999;-999;   0.8;   1;     -999;   0;eor
        1;19540718;   5;   16.6;  -999;   7.0;    -999;    -999;-999;   22.2;   13.2;   -999;-999;   2.5;   1;     -999;   0;eor
        1;19540719;   5;   14.8;  -999;   8.0;    -999;    -999;-999;   19.2;   11.4;   -999;-999;   1.4;   1;     -999;   0;eor
        1;19540720;   5;   15.8;  -999;   2.3;    -999;    -999;-999;   22.4;   10.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540721;   5;   16.8;  -999;   0.0;    -999;    -999;-999;   25.6;    7.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19540722;   5;   18.8;  -999;   2.0;    -999;    -999;-999;   26.6;    9.2;   -999;-999;   0.0;   0;     -999;   0;eor
